[5]:	14.154356167
[2]:	14.154974077
[4]:	14.155066979
[1]:	14.156620235
[0]:	14.166339487
[3]:	14.184181600
[4]:	14.154169295
[5]:	14.154451279
[2]:	14.155070188
[0]:	14.156109462
[1]:	14.156847990
[3]:	14.187867395
[4]:	14.155362280
[2]:	14.155700234
[5]:	14.156060479
[1]:	14.158878783
[0]:	14.161112921
[3]:	14.189625182
[5]:	14.154383698
[4]:	14.156250934
[1]:	14.159697018
[2]:	14.159814808
[0]:	14.162520019
[3]:	14.186072681
