[5]:	16.62297327
[2]:	16.63112337
[4]:	16.63346147
[0]:	16.63846196
[1]:	16.65259005
[3]:	16.102482520
[4]:	16.62592036
[2]:	16.62786640
[5]:	16.62595545
[0]:	16.63803858
[1]:	16.64605880
[3]:	16.102472792
[2]:	16.62911259
[5]:	16.62771991
[0]:	16.63887921
[1]:	16.64385175
[4]:	16.67846204
[3]:	16.104427416
[5]:	16.62257442
[4]:	16.62721889
[2]:	16.63224415
[1]:	16.65504089
[0]:	16.74264364
[3]:	16.103697821
