[5]:	13.85027194
[4]:	13.85337959
[2]:	13.85416644
[0]:	13.86374592
[1]:	13.86999394
[3]:	13.113451649
[5]:	13.84619553
[4]:	13.84686445
[2]:	13.85169623
[0]:	13.85781760
[1]:	13.86642202
[3]:	13.111856966
[5]:	13.88917921
[2]:	13.89472720
[4]:	13.89574804
[0]:	13.90215288
[1]:	13.91212102
[3]:	13.116291704
[5]:	13.88973051
[4]:	13.89118566
[2]:	13.89516360
[0]:	13.90262695
[1]:	13.90865651
[3]:	13.117090628
