[2]:	8.621097887
[3]:	8.621073635
[1]:	8.621638556
[5]:	8.622031941
[4]:	8.623627418
[0]:	8.633490623
[5]:	8.617150617
[2]:	8.617463868
[3]:	8.617583251
[4]:	8.617605313
[1]:	8.618441362
[0]:	8.629749783
[5]:	8.617120631
[3]:	8.617433071
[2]:	8.617444773
[4]:	8.617439407
[1]:	8.618260241
[0]:	8.629649597
[5]:	8.617055351
[3]:	8.617399815
[2]:	[4]:	8.617359794
8.617534649
[1]:	8.618367476
[0]:	8.629664471
